Month,PandL,ProfitableTradeCount,LossTradeCount,AccuracyPercentage
2020-01,-53.85714285714306,24,36,40.0
2020-02,-37.3857142857141,11,17,39.285714285714285
2020-03,-110.96785714285707,19,32,37.254901960784316
2020-04,-18.74642857142848,32,29,52.459016393442624
2020-05,-10.921428571428493,18,19,48.64864864864865
2020-06,-9.192857142857207,31,31,50.0
2020-07,-20.992857142857076,20,18,52.63157894736842
2020-08,-24.842857142857014,17,24,41.46341463414634
2020-09,-56.88571428571427,12,28,30.0
2020-10,46.99999999999966,59,17,77.63157894736842
2020-11,-16.649999999999864,31,30,50.81967213114754
2020-12,19.949999999999875,37,25,59.67741935483871
2021-01,-159.70714285714308,9,33,21.428571428571427
2021-02,26.675000000000416,47,31,60.256410256410255
2021-03,-149.6392857142855,22,34,39.285714285714285
2021-04,-66.8500000000007,16,27,37.2093023255814
2021-05,28.628571428571156,34,27,55.73770491803278
2021-06,-119.72142857142876,12,15,44.44444444444444
2021-07,38.767857142857,12,15,44.44444444444444
2021-08,-190.68571428571397,18,26,40.909090909090914
2021-09,-58.09642857142855,28,21,57.14285714285714
2021-10,-46.14285714285734,30,30,50.0
2021-11,-131.57857142857165,32,29,52.459016393442624
2021-12,-395.0321428571424,16,32,33.33333333333333
2022-01,-232.93928571428435,38,27,58.46153846153847
2022-02,-567.0464285714293,19,35,35.18518518518518
2022-03,-385.6392857142873,36,38,48.64864864864865
2022-04,-600.1214285714277,23,25,47.91666666666667
2022-05,-179.12142857142703,18,19,48.64864864864865
2022-06,112.88928571428461,41,23,64.0625
2022-07,123.39642857142647,43,28,60.56338028169014
2022-08,1012.1821428571416,58,25,69.87951807228916
2022-09,-772.0785714285694,33,33,50.0
2022-10,178.83214285714485,20,17,54.054054054054056
2022-11,8.403571428571926,22,18,55.00000000000001
2022-12,271.7607142857132,38,17,69.0909090909091
2023-01,106.49999999999977,35,19,64.81481481481481
2023-02,29.657142857142617,7,1,87.5
2023-03,-145.12857142857183,10,15,40.0
2023-04,7.08571428571406,7,7,50.0
2023-05,5.892857142856994,11,12,47.82608695652174
2023-06,73.12142857142885,29,21,57.99999999999999
2023-07,-181.37857142857115,13,34,27.659574468085108
2023-08,11.260714285715045,28,25,52.83018867924528
2023-09,81.22142857142876,27,12,69.23076923076923
2023-10,42.217857142857156,33,19,63.46153846153846
2023-11,37.06785714285695,22,14,61.111111111111114
2023-12,-157.59642857142944,25,35,41.66666666666667
2024-01,-199.70714285714394,12,27,30.76923076923077
2024-02,157.59285714285807,35,19,64.81481481481481
2024-03,54.89999999999975,24,30,44.44444444444444
2024-04,-26.189285714286598,21,21,50.0
2024-05,-121.88571428571402,30,34,46.875
2024-06,-122.09285714285784,25,25,50.0
